18:18:56.555 |V| JetEnvironment                | :1                 | JetEnvironment is initiating startup.
18:18:58.297 |V| RunningProducts               | :1                 | Published non-composed Shell container before composition.
18:18:58.307 |V| ComponentStorage              | :1                 | <Measured> "Compose: Shell"  time=4ms
18:18:58.307 |V| RunningProducts               | :1                 | Published fully composed Shell container.
18:18:58.320 |V| RunsPublicStaticIntMain       | :1                 | Looking for main methods after the whole Shell has been instantiated.
18:18:58.328 |V| RunsPublicStaticIntMain       | :1                 | Found main methods: (1pc)[JetBrains.RiderFlow.Product.RiderFlowMain::Main].
18:18:58.328 |V| RunsPublicStaticIntMain       | :1                 | Calling main method JetBrains.RiderFlow.Product.RiderFlowMain::Main.
18:18:58.328 |V| ComponentStorage              | :1                 | SignatureResolution.BindMethodParameters created
18:18:58.328 |V| ComponentContainersStatistics | :1                 | <Finish> "ComponentContainer.SignatureResolution.BindMethodParameters" time=0ms. Total: 0ms
18:18:58.328 |V| ComponentContainersStatistics | :1                 | <Measured> "ComponentContainer[SignatureResolution.BindMethodParameters]"  value=0ms
18:18:58.328 |V| ComponentStorage              | :1                 | <Measured> "Compose: SignatureResolution.BindMethodParameters"  time=0ms
18:18:58.475 |V|                               | :1                 | AttachByMessageBoxListener
18:18:58.488 |V|                               | :1                 | EnvironmentVariables for process JetBrains.RiderFlow with commandline >>>"E:\Dev_Work\조롱이\Cyberia-Obsidian\DreamFall\Library\RiderFlow\2023.1.0.21\Backend~\bin\JetBrains.RiderFlow.exe" --Internal --enablecpp --SolutionPath="E:\Dev_Work\조롱이\Cyberia-Obsidian\DreamFall\DreamFall.sln" --AssetIndexing=True<<< under working directory E:\Dev_Work\조롱이\Cyberia-Obsidian\DreamFall
EnvironmentVariable 'ALLUSERSPROFILE' = 'C:\ProgramData'
EnvironmentVariable 'AMPLITUDE_API_KEY' = '28f3cae0b33b8b3702120c9ed1a935aa'
EnvironmentVariable 'AMPLITUDE_API_KEY_GREENBUCKET_DEV' = '3ded2a762163603391a425f688f990c8'
EnvironmentVariable 'AMPLITUDE_API_KEY_GREENBUCKET_PROD' = 'c86fea37a9e1d3f0878b96e15b111c7c'
EnvironmentVariable 'AMPLITUDE_API_KEY_REDBUCKET_DEV' = '46b8b46515e7632fc42a504b72e05fd0'
EnvironmentVariable 'AMPLITUDE_API_KEY_REDBUCKET_PROD' = 'ca12bb461ea96f9bdf5df4ded7d52994'
EnvironmentVariable 'AMPLITUDE_API_KEY_STAGING' = '83ee04fccc67e4fcc7dd527c4c6f1e21'
EnvironmentVariable 'AMPLITUDE_API_KEY_YELLOWBUCKET_DEV' = '48835b4d1f5e342aefe5f016324d296a'
EnvironmentVariable 'AMPLITUDE_API_KEY_YELLOWBUCKET_PROD' = 'e03a9bbe92dc38a88cdb068d24c65b46'
EnvironmentVariable 'AMPLITUDE_DEPLOYMENT_KEY_RED_BUCKET_DEV' = 'client-wbjHYrmeSR87GmWOE7LDpf7sUySOIKHm'
EnvironmentVariable 'AMPLITUDE_DEPLOYMENT_KEY_RED_BUCKET_PROD' = 'client-zH8Y7OK1i331EKuG77C6UxN8ygcM6LzS'
EnvironmentVariable 'AMPLITUDE_TOKEN_GREENBUCKET_DEV' = '84H2gMm_FJzhr3mBaX1lM1JVukmCM7d9'
EnvironmentVariable 'AMPLITUDE_TOKEN_GREENBUCKET_PROD' = 'yyzPzalJDwrQcYNuOZam0bhKb26WyyhK'
EnvironmentVariable 'AMPLITUDE_TOKEN_REDBUCKET_DEV' = 'U4PSN7S7PuYVRODivvdcFwbu8R6IHGqa'
EnvironmentVariable 'AMPLITUDE_TOKEN_REDBUCKET_PROD' = 'QqyoFpcWPi7V17p80_46CF6-sNGRGbHo'
EnvironmentVariable 'AMPLITUDE_TOKEN_YELLOWBUCKET_DEV' = 'wKi8foVigDditGFvmZewRFWsEbX9Y0YO'
EnvironmentVariable 'AMPLITUDE_TOKEN_YELLOWBUCKET_PROD' = 'Ph-837Q6GNodAkyc2MRkxVPUcjlIET4d'
EnvironmentVariable 'ANDROID_SDK_HOME' = 'C:\ANDROID_SDK_HOME'
EnvironmentVariable 'APPDATA' = 'C:\Users\82104\AppData\Roaming'
EnvironmentVariable 'CHROME_CRASHPAD_PIPE_NAME' = '\\.\pipe\crashpad_41700_XHJLWLGWNYDJXZQN'
EnvironmentVariable 'CommonProgramFiles' = 'C:\Program Files\Common Files'
EnvironmentVariable 'CommonProgramFiles(x86)' = 'C:\Program Files (x86)\Common Files'
EnvironmentVariable 'CommonProgramW6432' = 'C:\Program Files\Common Files'
EnvironmentVariable 'COMPUTERNAME' = 'SONGSANGJIN'
EnvironmentVariable 'ComSpec' = 'C:\WINDOWS\system32\cmd.exe'
EnvironmentVariable 'DEBUG_ENV_VAR' = 'UnityHub'
EnvironmentVariable 'DriverData' = 'C:\Windows\System32\Drivers\DriverData'
EnvironmentVariable 'EFC_12900' = '1'
EnvironmentVariable 'FPS_BROWSER_APP_PROFILE_STRING' = 'Internet Explorer'
EnvironmentVariable 'FPS_BROWSER_USER_PROFILE_STRING' = 'Default'
EnvironmentVariable 'FRONTEND_LOG_FILE' = 'E:\Dev_Work\조롱이\Cyberia-Obsidian\DreamFall\Library\RiderFlow\2023.1.0.21\Log\Frontend\43164.frontend.log'
EnvironmentVariable 'GIT_LFS_PATH' = 'C:\Program Files\Git LFS'
EnvironmentVariable 'HEAP_CLIENT_TOKEN' = '1717415662'
EnvironmentVariable 'HEAP_CLIENT_TOKEN_STAGING' = '3786794399'
EnvironmentVariable 'HOMEDRIVE' = 'C:'
EnvironmentVariable 'HOMEPATH' = '\Users\82104'
EnvironmentVariable 'IntelliJ IDEA Community Edition' = 'C:\Program Files\JetBrains\IntelliJ IDEA Community Edition 2020.3\bin;'
EnvironmentVariable 'JET_ADDITIONAL_DEPLOYED_PACKAGES_FILE_PID_00018D60' = 'E:\Dev_Work\조롱이\Cyberia-Obsidian\DreamFall\Library\RiderFlow\2023.1.0.21\Backend~\Plugins\pluginsInfo.xml'
EnvironmentVariable 'LOCALAPPDATA' = 'C:\Users\82104\AppData\Local'
EnvironmentVariable 'LOGONSERVER' = '\\SONGSANGJIN'
EnvironmentVariable 'NUMBER_OF_PROCESSORS' = '12'
EnvironmentVariable 'OculusBase' = 'D:\Oculus\'
EnvironmentVariable 'OneDrive' = 'C:\Users\82104\OneDrive'
EnvironmentVariable 'ORIGINAL_XDG_CURRENT_DESKTOP' = 'undefined'
EnvironmentVariable 'OS' = 'Windows_NT'
EnvironmentVariable 'Path' = 'E:\Dev_Work\server;E:\Dev_Work\client;C:\Program Files (x86)\NAT Service;D:\Oculus\Support\oculus-runtime;C:\Program Files (x86)\VMware\VMware Player\bin\;C:\Program Files\Common Files\Oracle\Java\javapath;C:\Windows\system32;C:\Windows;C:\Windows\System32\Wbem;C:\Windows\System32\WindowsPowerShell\v1.0\;C:\Windows\System32\OpenSSH\;C:\Program Files (x86)\NVIDIA Corporation\PhysX\Common;C:\Program Files (x86)\Microsoft SQL Server\100\Tools\Binn\;C:\Program Files\Microsoft SQL Server\100\Tools\Binn\;C:\Program Files\Microsoft SQL Server\100\DTS\Binn\;C:\Program Files (x86)\Microsoft SQL Server\100\Tools\Binn\VSShell\Common7\IDE\;C:\Program Files (x86)\Microsoft SQL Server\100\DTS\Binn\;C:\WINDOWS\system32;C:\WINDOWS;C:\WINDOWS\System32\Wbem;C:\WINDOWS\System32\WindowsPowerShell\v1.0\;C:\WINDOWS\System32\OpenSSH\;C:\Program Files\dotnet\;C:\Program Files\Microsoft SQL Server\120\Tools\Binn\;D:\Git\cmd;C:\Program Files\Git LFS;C:\WINDOWS\system32;C:\WINDOWS;C:\WINDOWS\System32\Wbem;C:\WINDOWS\System32\WindowsPowerShell\v1.0\;C:\WINDOWS\System32\OpenSSH\;C:\Program Files\Java\jdk-17\bin;C:\Program Files (x86)\Windows Kits\10\Windows Performance Toolkit\;C:\Program Files\NVIDIA Corporation\NVIDIA NvDLISR;C:\Users\82104\AppData\Local\Microsoft\WindowsApps;C:\Program Files\JetBrains\IntelliJ IDEA Community Edition 2020.3\bin;;C:\Users\82104\AppData\Local\GitHubDesktop\bin;C:\Users\82104\.dotnet\tools;E:\Microsoft VS Code\bin;C:\Users\82104\AppData\Local\afreeca'
EnvironmentVariable 'PATHEXT' = '.COM;.EXE;.BAT;.CMD;.VBS;.VBE;.JS;.JSE;.WSF;.WSH;.MSC'
EnvironmentVariable 'PROCESSOR_ARCHITECTURE' = 'AMD64'
EnvironmentVariable 'PROCESSOR_IDENTIFIER' = 'Intel64 Family 6 Model 165 Stepping 3, GenuineIntel'
EnvironmentVariable 'PROCESSOR_LEVEL' = '6'
EnvironmentVariable 'PROCESSOR_REVISION' = 'a503'
EnvironmentVariable 'ProgramData' = 'C:\ProgramData'
EnvironmentVariable 'ProgramFiles' = 'C:\Program Files'
EnvironmentVariable 'ProgramFiles(x86)' = 'C:\Program Files (x86)'
EnvironmentVariable 'ProgramW6432' = 'C:\Program Files'
EnvironmentVariable 'PSModulePath' = 'C:\Program Files\WindowsPowerShell\Modules;C:\WINDOWS\system32\WindowsPowerShell\v1.0\Modules'
EnvironmentVariable 'PUBLIC' = 'C:\Users\Public'
EnvironmentVariable 'RESHARPER_HOST_LOG_DIR' = 'E:\Dev_Work\조롱이\Cyberia-Obsidian\DreamFall\Library\RiderFlow\2023.1.0.21\Log\Backend'
EnvironmentVariable 'RESHARPER_HOST_PARENT_PROCESS_PID' = '43164'
EnvironmentVariable 'RESHARPER_LOG_CONF' = 'E:\Dev_Work\조롱이\Cyberia-Obsidian\DreamFall\Library\RiderFlow\2023.1.0.21\LogConfiguration\backend-log.xml'
EnvironmentVariable 'RIDERFLOW_PATH' = 'E:\Dev_Work\조롱이\Cyberia-Obsidian\DreamFall\Assets\Plugins\Editor\JetBrains.RiderFlow'
EnvironmentVariable 'RIDERFLOW_VERSION' = '2023.1.0.21'
EnvironmentVariable 'SENTRY_ACCESS_TOKEN' = '3df78d9e53f8456aa90fbae044ce1a6261421ab1d0014674bc2e933477289017'
EnvironmentVariable 'SESSIONNAME' = 'Console'
EnvironmentVariable 'SystemDrive' = 'C:'
EnvironmentVariable 'SystemRoot' = 'C:\WINDOWS'
EnvironmentVariable 'TEMP' = 'C:\Users\82104\AppData\Local\Temp'
EnvironmentVariable 'TMP' = 'C:\Users\82104\AppData\Local\Temp'
EnvironmentVariable 'USERDOMAIN' = 'SONGSANGJIN'
EnvironmentVariable 'USERDOMAIN_ROAMINGPROFILE' = 'SONGSANGJIN'
EnvironmentVariable 'USERNAME' = '송상진1'
EnvironmentVariable 'USERPROFILE' = 'C:\Users\82104'
EnvironmentVariable 'windir' = 'C:\WINDOWS'
EnvironmentVariable 'WOOTRIC_CLIENT_TOKEN' = 'NPS-aa8be4c3'

18:18:58.687 |V| EnvironmentVariablesUtil      | :1                 | Reading environment variable ResetGlobalPerProductLayer (no PID suffix).
18:18:58.687 |V| EnvironmentVariablesUtil      | :1                 | The environment variable ResetGlobalPerProductLayer (no PID suffix) has no value.
18:18:58.687 |V| EnvironmentVariablesUtil      | :1                 | Reading environment variable ResetGlobalPerProductLayer_PID_00018D60 (PID-specific).
18:18:58.687 |V| EnvironmentVariablesUtil      | :1                 | The environment variable ResetGlobalPerProductLayer_PID_00018D60 (PID-specific) has no value.
18:18:58.687 |V| EnvironmentVariablesUtil      | :1                 | No environment variables for additional packages are set.
18:18:59.093 |V| ComponentStorage              | :1                 | PostfixTemplates created
18:18:59.094 |V| CatalogComponentSource        | :1                 | Created a CatalogComponentSource for container “Container: PostfixTemplates”. To trace eligible components set, enable TRACE level for this log category (JetBrains.Application.Extensibility.CatalogComponentSource).
18:18:59.095 |V| ComponentContainersStatistics | :1                 | <Finish> "ComponentContainer.PostfixTemplates" time=0ms. Total: 0.9986ms
18:18:59.095 |V| ComponentContainersStatistics | :1                 | <Measured> "ComponentContainer[PostfixTemplates]"  value=0ms
18:18:59.095 |V| ComponentStorage              | :1                 | <Measured> "Compose: PostfixTemplates"  time=0ms
18:18:59.131 |V| ShellPerClientComponents      | :1                 | Creating ShellPerClientComponents container for ClientId(Host)
18:18:59.131 |V| ComponentStorage              | :1                 | ShellPerClientComponents[$ClientId(Host)] created
18:18:59.131 |V| CatalogComponentSource        | :1                 | Created a CatalogComponentSource for container “Container: ShellPerClientComponents[$ClientId(Host)]”. To trace eligible components set, enable TRACE level for this log category (JetBrains.Application.Extensibility.CatalogComponentSource).
18:18:59.133 |V| ComponentContainersStatistics | :1                 | <Finish> "ComponentContainer.ShellPerClientComponents[$ClientId(Host)]" time=0ms. Total: 0ms
18:18:59.133 |V| ComponentContainersStatistics | :1                 | <Measured> "ComponentContainer[ShellPerClientComponents[$ClientId(Host)]]"  value=0ms
18:18:59.133 |V| ComponentStorage              | :1                 | <Measured> "Compose: ShellPerClientComponents[$ClientId(Host)]"  time=0ms
18:18:59.175 |V| RiderApplicationRuntime       | :11                | Runtime calculation start
18:18:59.219 |V| SettingsLogging               | :11                | On the first call to Default Settings, enumerating the default settings providers and organizing them in groupd for delayed execution.
18:18:59.230 |V| LevelDbDriver                 | :1                 | Opening database with DbOpenParams: [
 Url=C:\Users\82104\AppData\Local\JetBrains\Transient\RiderFlow\v223\ShellCaches\Shell
 Subfolder=Db
 ParanoidChecks=False
 OnError=ClearAndRetry
 TakeMutex=True
 OnMutextNotAcquired=OpenIndexed
 SecondaryUrl=C:\Users\82104\AppData\Local\Temp\JetBrains\ReSharper.Db.2024-03-23_18-18-59.219
 OnValidationFail=Clear
 ExpectedVersion=2022.3 EAP 9 D:156:net222-qx-fsp-marshallers
 PolymorphicTypes=<len=19>
  (JetBrains.ReSharper.Psi.CSharp.Impl.Dependencies.CSharpUsingsInfo, 1279751249)
  (JetBrains.ReSharper.Psi.VB.Impl.VBUsingsInfo, 202107484)
  (JetBrains.ReSharper.Feature.Services.Resx.i18n.ResxResourceItem, -1941261798)
  (JetBrains.ReSharper.Daemon.CallGraph.CallGraphDataElement, 1837076280)
  (JetBrains.ReSharper.Psi.Asp.Impl.AspUsingsInfo, 1399797158)
  (JetBrains.ReSharper.Plugins.Unity.CacheVersion, 1038214992)
  (JetBrains.ReSharper.Plugins.Unity.Yaml.Psi.DeferredCaches.UnityEvents.UnityEventsDataElement, -1154157181)
  (JetBrains.ReSharper.Plugins.Unity.Yaml.Psi.DeferredCaches.InputActions.InputActionsDataElement, -17833331)
  (JetBrains.ReSharper.Plugins.Unity.Yaml.Psi.DeferredCaches.AssetScriptUsages.AssetScriptUsagesDataElement, 1890337727)
  (JetBrains.ReSharper.Plugins.Unity.Yaml.Psi.DeferredCaches.AssetInspectorValues.AssetInspectorValuesDataElement, -1928911440)
  (JetBrains.ReSharper.Plugins.Unity.Yaml.Psi.DeferredCaches.AssetInspectorValues.InspectorVariableUsage, 341834283)
  (JetBrains.ReSharper.Plugins.Unity.Yaml.Psi.DeferredCaches.AssetInspectorValues.Values.AssetReferenceValue, 85143989)
  (JetBrains.ReSharper.Plugins.Unity.Yaml.Psi.DeferredCaches.AssetInspectorValues.Values.AssetSimpleValue, -817634308)
  (JetBrains.ReSharper.Plugins.Unity.Yaml.Psi.DeferredCaches.AssetInspectorValues.Values.Int2Value, -1085131750)
  (JetBrains.ReSharper.Plugins.Unity.Yaml.Psi.DeferredCaches.AssetHierarchy.AssetDocumentHierarchyElement, -2115648290)
  (JetBrains.ReSharper.Plugins.Unity.Yaml.Psi.DeferredCaches.AssetHierarchy.Elements.PrefabModification, -1438556656)
  (JetBrains.ReSharper.Plugins.Unity.Yaml.Psi.DeferredCaches.AnimatorUsages.AnimatorUsagesDataElement, -1562130222)
  (JetBrains.ReSharper.Plugins.Unity.Yaml.Psi.DeferredCaches.AnimationEventsUsages.AnimationUsagesDataElement, -2138031391)
  (JetBrains.ReSharper.Plugins.Unity.RiderFlow.Features.FindUsages.AssetUsages.AssetUsagesDataElement, 1744182256)
]
18:18:59.230 |V| SettingsLogging               | :11                | Done processing the list of providers on the first call to Default Settings.
18:18:59.230 |V| SettingsLogging               | :11                | Delay-executing default settings provider “JetBrains.ReSharper.Feature.Services.LiveTemplates.Settings.StoredTemplatesProvider+DefaultLiveTemplates, JetBrains.ReSharper.Feature.Services, Version=777.0.0.0, Culture=neutral, PublicKeyToken=1010a0d8d6380325” when queried for key path /Default/Environment/Hierarchy/Build/BuildTool/MsbuildVersion/@EntryValue.
18:18:59.238 |V| SettingsLogging               | :11                | Delay-executing default settings provider “JetBrains.ReSharper.Feature.Services.LiveTemplates.Settings.StoredTemplatesProvider+DefaultSurroundTemplates, JetBrains.ReSharper.Feature.Services, Version=777.0.0.0, Culture=neutral, PublicKeyToken=1010a0d8d6380325” when queried for key path /Default/Environment/Hierarchy/Build/BuildTool/MsbuildVersion/@EntryValue.
18:18:59.239 |V| SettingsLogging               | :11                | Delay-executing default settings provider “JetBrains.ReSharper.Feature.Services.LiveTemplates.Settings.StoredTemplatesProvider+DefaultFileTemplates, JetBrains.ReSharper.Feature.Services, Version=777.0.0.0, Culture=neutral, PublicKeyToken=1010a0d8d6380325” when queried for key path /Default/Environment/Hierarchy/Build/BuildTool/MsbuildVersion/@EntryValue.
18:18:59.239 |V| SettingsLogging               | :11                | Delay-executing default settings provider “JetBrains.ReSharper.Feature.Services.Xaml.LiveTemplates.Defaults.DefaultFileTemplates, JetBrains.ReSharper.Feature.Services.Xaml, Version=777.0.0.0, Culture=neutral, PublicKeyToken=1010a0d8d6380325” when queried for key path /Default/Environment/Hierarchy/Build/BuildTool/MsbuildVersion/@EntryValue.
18:18:59.240 |V| SettingsLogging               | :11                | Delay-executing default settings provider “JetBrains.ReSharper.LiveTemplates.Xml.Defaults.DefaultLiveTemplates, JetBrains.ReSharper.LiveTemplates, Version=777.0.0.0, Culture=neutral, PublicKeyToken=1010a0d8d6380325” when queried for key path /Default/Environment/Hierarchy/Build/BuildTool/MsbuildVersion/@EntryValue.
18:18:59.240 |V| SettingsLogging               | :11                | Delay-executing default settings provider “JetBrains.ReSharper.LiveTemplates.Xml.Defaults.DefaultSurroundTemplates, JetBrains.ReSharper.LiveTemplates, Version=777.0.0.0, Culture=neutral, PublicKeyToken=1010a0d8d6380325” when queried for key path /Default/Environment/Hierarchy/Build/BuildTool/MsbuildVersion/@EntryValue.
18:18:59.240 |V| SettingsLogging               | :11                | Delay-executing default settings provider “JetBrains.ReSharper.LiveTemplates.Xml.Defaults.DefaultFileTemplates, JetBrains.ReSharper.LiveTemplates, Version=777.0.0.0, Culture=neutral, PublicKeyToken=1010a0d8d6380325” when queried for key path /Default/Environment/Hierarchy/Build/BuildTool/MsbuildVersion/@EntryValue.
18:18:59.241 |V| SettingsLogging               | :11                | Delay-executing default settings provider “JetBrains.ReSharper.LiveTemplates.Resx.Defaults.DefaultLiveTemplates, JetBrains.ReSharper.LiveTemplates, Version=777.0.0.0, Culture=neutral, PublicKeyToken=1010a0d8d6380325” when queried for key path /Default/Environment/Hierarchy/Build/BuildTool/MsbuildVersion/@EntryValue.
18:18:59.251 |V| SettingsLogging               | :11                | Delay-executing default settings provider “JetBrains.ReSharper.LiveTemplates.Resx.Defaults.DefaultFileTemplates, JetBrains.ReSharper.LiveTemplates, Version=777.0.0.0, Culture=neutral, PublicKeyToken=1010a0d8d6380325” when queried for key path /Default/Environment/Hierarchy/Build/BuildTool/MsbuildVersion/@EntryValue.
18:18:59.251 |V| SettingsLogging               | :11                | Delay-executing default settings provider “JetBrains.ReSharper.LiveTemplates.CSharp.Defaults.DefaultLiveTemplates, JetBrains.ReSharper.LiveTemplates, Version=777.0.0.0, Culture=neutral, PublicKeyToken=1010a0d8d6380325” when queried for key path /Default/Environment/Hierarchy/Build/BuildTool/MsbuildVersion/@EntryValue.
18:18:59.253 |V| SettingsLogging               | :11                | Delay-executing default settings provider “JetBrains.ReSharper.LiveTemplates.CSharp.Defaults.DefaultSurroundTemplates, JetBrains.ReSharper.LiveTemplates, Version=777.0.0.0, Culture=neutral, PublicKeyToken=1010a0d8d6380325” when queried for key path /Default/Environment/Hierarchy/Build/BuildTool/MsbuildVersion/@EntryValue.
18:18:59.253 |V| SettingsLogging               | :11                | Delay-executing default settings provider “JetBrains.ReSharper.LiveTemplates.CSharp.Defaults.DefaultFileTemplates, JetBrains.ReSharper.LiveTemplates, Version=777.0.0.0, Culture=neutral, PublicKeyToken=1010a0d8d6380325” when queried for key path /Default/Environment/Hierarchy/Build/BuildTool/MsbuildVersion/@EntryValue.
18:18:59.253 |V| LevelDbDriver                 | :1                 | I/O error occurred.
18:18:59.253 |V| LevelDbDriver                 | :1                 | Can't take mutex C:\Users\82104\AppData\Local\JetBrains\Transient\RiderFlow\v223\ShellCaches\Shell.00 in folder C:\Users\82104\AppData\Local\JetBrains\Transient\RiderFlow\v223\ShellCaches\Shell.00.
18:18:59.255 |V| SettingsLogging               | :11                | Delay-executing default settings provider “JetBrains.ReSharper.LiveTemplates.VB.Defaults.DefaultLiveTemplates, JetBrains.ReSharper.LiveTemplates.VB, Version=777.0.0.0, Culture=neutral, PublicKeyToken=1010a0d8d6380325” when queried for key path /Default/Environment/Hierarchy/Build/BuildTool/MsbuildVersion/@EntryValue.
18:18:59.255 |V| LevelDbDriver                 | :1                 | I/O error occurred.
18:18:59.255 |V| LevelDbDriver                 | :1                 | Can't take mutex C:\Users\82104\AppData\Local\JetBrains\Transient\RiderFlow\v223\ShellCaches\Shell.01 in folder C:\Users\82104\AppData\Local\JetBrains\Transient\RiderFlow\v223\ShellCaches\Shell.01.
18:18:59.256 |V| SettingsLogging               | :11                | Delay-executing default settings provider “JetBrains.ReSharper.LiveTemplates.VB.Defaults.DefaultSurroundTemplates, JetBrains.ReSharper.LiveTemplates.VB, Version=777.0.0.0, Culture=neutral, PublicKeyToken=1010a0d8d6380325” when queried for key path /Default/Environment/Hierarchy/Build/BuildTool/MsbuildVersion/@EntryValue.
18:18:59.256 |V| LevelDbDriver                 | :1                 | I/O error occurred.
18:18:59.256 |V| LevelDbDriver                 | :1                 | Can't take mutex C:\Users\82104\AppData\Local\JetBrains\Transient\RiderFlow\v223\ShellCaches\Shell.02 in folder C:\Users\82104\AppData\Local\JetBrains\Transient\RiderFlow\v223\ShellCaches\Shell.02.
18:18:59.256 |V| SettingsLogging               | :11                | Delay-executing default settings provider “JetBrains.ReSharper.LiveTemplates.VB.Defaults.DefaultFileTemplates, JetBrains.ReSharper.LiveTemplates.VB, Version=777.0.0.0, Culture=neutral, PublicKeyToken=1010a0d8d6380325” when queried for key path /Default/Environment/Hierarchy/Build/BuildTool/MsbuildVersion/@EntryValue.
18:18:59.257 |V| SettingsLogging               | :11                | Delay-executing default settings provider “JetBrains.ReSharper.LiveTemplates.Html.Defaults.DefaultLiveTemplates, JetBrains.ReSharper.Features.Web, Version=777.0.0.0, Culture=neutral, PublicKeyToken=1010a0d8d6380325” when queried for key path /Default/Environment/Hierarchy/Build/BuildTool/MsbuildVersion/@EntryValue.
18:18:59.257 |V| LevelDbDriver                 | :1                 | I/O error occurred.
18:18:59.257 |V| LevelDbDriver                 | :1                 | Can't take mutex C:\Users\82104\AppData\Local\JetBrains\Transient\RiderFlow\v223\ShellCaches\Shell.03 in folder C:\Users\82104\AppData\Local\JetBrains\Transient\RiderFlow\v223\ShellCaches\Shell.03.
18:18:59.258 |V| LevelDbDriver                 | :1                 | I/O error occurred.
18:18:59.258 |V| LevelDbDriver                 | :1                 | Can't take mutex C:\Users\82104\AppData\Local\JetBrains\Transient\RiderFlow\v223\ShellCaches\Shell.04 in folder C:\Users\82104\AppData\Local\JetBrains\Transient\RiderFlow\v223\ShellCaches\Shell.04.
18:18:59.258 |V| SettingsLogging               | :11                | Delay-executing default settings provider “JetBrains.ReSharper.LiveTemplates.Html.Defaults.DefaultSurroundTemplates, JetBrains.ReSharper.Features.Web, Version=777.0.0.0, Culture=neutral, PublicKeyToken=1010a0d8d6380325” when queried for key path /Default/Environment/Hierarchy/Build/BuildTool/MsbuildVersion/@EntryValue.
18:18:59.258 |V| LevelDbDriver                 | :1                 | I/O error occurred.
18:18:59.258 |V| LevelDbDriver                 | :1                 | Can't take mutex C:\Users\82104\AppData\Local\JetBrains\Transient\RiderFlow\v223\ShellCaches\Shell.05 in folder C:\Users\82104\AppData\Local\JetBrains\Transient\RiderFlow\v223\ShellCaches\Shell.05.
18:18:59.260 |V| SettingsLogging               | :11                | Delay-executing default settings provider “JetBrains.ReSharper.LiveTemplates.Html.Defaults.DefaultFileTemplates, JetBrains.ReSharper.Features.Web, Version=777.0.0.0, Culture=neutral, PublicKeyToken=1010a0d8d6380325” when queried for key path /Default/Environment/Hierarchy/Build/BuildTool/MsbuildVersion/@EntryValue.
18:18:59.261 |V| LevelDbDriver                 | :1                 | I/O error occurred.
18:18:59.261 |V| LevelDbDriver                 | :1                 | Can't take mutex C:\Users\82104\AppData\Local\JetBrains\Transient\RiderFlow\v223\ShellCaches\Shell.06 in folder C:\Users\82104\AppData\Local\JetBrains\Transient\RiderFlow\v223\ShellCaches\Shell.06.
18:18:59.262 |V| LevelDbDriver                 | :1                 | I/O error occurred.
18:18:59.262 |V| LevelDbDriver                 | :1                 | Can't take mutex C:\Users\82104\AppData\Local\JetBrains\Transient\RiderFlow\v223\ShellCaches\Shell.07 in folder C:\Users\82104\AppData\Local\JetBrains\Transient\RiderFlow\v223\ShellCaches\Shell.07.
18:18:59.263 |V| LevelDbDriver                 | :1                 | I/O error occurred.
18:18:59.263 |V| LevelDbDriver                 | :1                 | Can't take mutex C:\Users\82104\AppData\Local\JetBrains\Transient\RiderFlow\v223\ShellCaches\Shell.08 in folder C:\Users\82104\AppData\Local\JetBrains\Transient\RiderFlow\v223\ShellCaches\Shell.08.
18:18:59.263 |V| SettingsLogging               | :11                | Delay-executing default settings provider “JetBrains.ReSharper.LiveTemplates.Web.Angular2Html.Defaults.DefaultLiveTemplates, JetBrains.ReSharper.Features.Web, Version=777.0.0.0, Culture=neutral, PublicKeyToken=1010a0d8d6380325” when queried for key path /Default/Environment/Hierarchy/Build/BuildTool/MsbuildVersion/@EntryValue.
18:18:59.263 |V| LevelDbDriver                 | :1                 | I/O error occurred.
18:18:59.263 |V| LevelDbDriver                 | :1                 | Can't take mutex C:\Users\82104\AppData\Local\JetBrains\Transient\RiderFlow\v223\ShellCaches\Shell.09 in folder C:\Users\82104\AppData\Local\JetBrains\Transient\RiderFlow\v223\ShellCaches\Shell.09.
18:18:59.263 |V| SettingsLogging               | :11                | Delay-executing default settings provider “JetBrains.ReSharper.Plugins.Unity.CSharp.Feature.Services.LiveTemplates.UnityTemplatesDefaultSettings, JetBrains.ReSharper.Plugins.Unity, Version=2023.1.0.21, Culture=neutral, PublicKeyToken=0f46ab053645825e” when queried for key path /Default/Environment/Hierarchy/Build/BuildTool/MsbuildVersion/@EntryValue.
18:18:59.265 |V| LevelDbDriver                 | :1                 | I/O error occurred.
18:18:59.265 |V| LevelDbDriver                 | :1                 | Can't take mutex C:\Users\82104\AppData\Local\JetBrains\Transient\RiderFlow\v223\ShellCaches\Shell.10 in folder C:\Users\82104\AppData\Local\JetBrains\Transient\RiderFlow\v223\ShellCaches\Shell.10.
18:18:59.266 |V| LevelDbDriver                 | :1                 | I/O error occurred.
18:18:59.266 |V| LevelDbDriver                 | :1                 | Can't take mutex C:\Users\82104\AppData\Local\JetBrains\Transient\RiderFlow\v223\ShellCaches\Shell.11 in folder C:\Users\82104\AppData\Local\JetBrains\Transient\RiderFlow\v223\ShellCaches\Shell.11.
