19:07:36.527 |V| JetEnvironment                | :1                 | JetEnvironment is initiating startup.
19:07:45.849 |V| LevelDbMapStats               | :1                 | Sid 897103834: 'AnnotationsIndex.FileTimestamps'
19:07:45.857 |V| LevelDbMapStats               | :1                 | Sid 674781590: 'AnnotationsIndex.MemberAnnotation'
19:07:45.864 |V| LevelDbMapStats               | :1                 | Sid 1262385117: 'AnnotationsIndex.ReturnValueAnnotation'
19:07:45.865 |V| LevelDbMapStats               | :1                 | Sid 917163537: 'AnnotationsIndex.AssemblyAnnotations'
19:07:45.865 |V| LevelDbMapStats               | :1                 | Sid 1398809240: 'AnnotationsIndex.ParameterAnnotations'
19:07:45.866 |V| LevelDbMapStats               | :1                 | Sid 544416066: 'AnnotationsIndex.TypeParameterAnnotations'
19:07:45.869 |V| LevelDbMapStats               | :1                 | Sid 2004643791: 'AnnotationsIndex.AttributeToMembers'
19:07:45.993 |V| ComponentContainersStatistics | :1                 | <Finish> "ComponentContainer.CodeAnnotationProviders" time=161ms. Total: 162.082ms
19:07:45.993 |V| ComponentContainersStatistics | :1                 | <Measured> "ComponentContainer[CodeAnnotationProviders]"  value=161ms
19:07:45.993 |V| ComponentStorage              | :1                 | <Measured> "Compose: CodeAnnotationProviders"  time=162ms
19:07:46.028 |V| LevelDbMapStats               | :1                 | Sid 634669109: 'SourcesTrigramIndex'
19:07:46.056 |V| LevelDbMapStats               | :1                 | Sid 1094921649: 'ConfigFileCache'
19:07:46.065 |V| LevelDbMapStats               | :1                 | Sid 1434981907: 'ConditionalNamesCache'
19:07:46.067 |V| LevelDbMapStats               | :1                 | Sid 147526421: 'ConditionalNamesCache_Modules'
19:07:46.068 |V| LevelDbMapStats               | :1                 | Sid 1653560961: 'NamedArgumentCache'
19:07:46.069 |V| LevelDbMapStats               | :1                 | Sid 1081122238: 'TargetTypedObjectCreationCache'
19:07:46.069 |V| LevelDbMapStats               | :1                 | Sid 534637741: 'TopLevelCodeCache'
19:07:46.075 |V| LevelDbMapStats               | :1                 | Sid 1694218023: 'GeneratedFilesCache'
19:07:46.087 |V| LevelDbMapStats               | :1                 | Sid 1248291416: 'InternalsVisibleToCache'
19:07:46.089 |V| XmlIndexThread                | :1                 | STV.Started `XmlIndexThread` in separate thread
19:07:46.128 |V| LevelDbMapStats               | :1                 | Sid 610774819: 'GlobalUsingsCache'
19:07:46.144 |V| LevelDbMapStats               | :1                 | Sid 1271875471: 'PartsMap'
19:07:46.171 |V| CacheJobService               | :1                 | STV.Started `CacheJobService` in separate thread
19:07:46.177 |V| LevelDbMapStats               | :1                 | Sid 2135847247: 'CSharpPersistentTreeNodeCache'
19:07:46.178 |V| LevelDbMapStats               | :1                 | Sid 1444965347: 'CSharpTokenCache'
19:07:46.179 |V| LevelDbMapStats               | :1                 | Sid 1534059640: 'CSharpBufferCache'
19:07:46.180 |V| LevelDbMapStats               | :1                 | Sid 2061989498: 'CSharpStubTreeNodeCache'
19:07:46.182 |V| LevelDbMapStats               | :1                 | Sid 109287860: 'VBPersistentTreeNodeCache'
19:07:46.182 |V| LevelDbMapStats               | :1                 | Sid 665343080: 'VBTokenCache'
19:07:46.182 |V| LevelDbMapStats               | :1                 | Sid 67453859: 'VBBufferCache'
19:07:46.182 |V| LevelDbMapStats               | :1                 | Sid 1009180245: 'VBStubTreeNodeCache'
19:07:46.192 |V| LevelDbMapStats               | :1                 | Sid 20898428: 'AnnotatedEntitiesCache'
19:07:46.201 |V| LevelDbMapStats               | :1                 | Sid 1486100738: 'AssemblyAnnotatedEntitiesCache'
19:07:46.208 |V| LevelDbMapStats               | :1                 | Sid 1656344012: 'AssemblyAnnotatedEntitiesCacheTimestamp'
19:07:46.213 |V| LevelDbMapStats               | :1                 | Sid 1486100738: 'AssemblyAnnotatedEntitiesCache'
19:07:46.213 |V| LevelDbMapStats               | :1                 | Sid 1656344012: 'AssemblyAnnotatedEntitiesCacheTimestamp'
19:07:46.214 |V| LevelDbMapStats               | :1                 | Sid 2120273120: 'RecordKeywordParsingAmbiguityCache'
19:07:46.214 |V| LevelDbMapStats               | :1                 | Sid 856778130: 'RequiredKeywordParsingAmbiguityCache'
19:07:46.216 |V| LevelDbMapStats               | :1                 | Sid 1823655798: 'ContentTrigramIndex'
19:07:46.219 |V| LevelDbMapStats               | :1                 | Sid 473697320: 'ModifiedFilesCacheForDaemon.myMap'
19:07:46.219 |V| LevelDbMapStats               | :1                 | Sid 1784111786: 'ModifiedFilesCacheForDaemon.myOriginalTextMap'
19:07:46.239 |V| LevelDbMapStats               | :1                 | Sid 669279100: 'ModifiedFilesCacheForCleanup.myMap'
19:07:46.239 |V| LevelDbMapStats               | :1                 | Sid 1166718714: 'ModifiedFilesCacheForCleanup.myOriginalTextMap'
19:07:46.242 |V| LevelDbMapStats               | :1                 | Sid 1729508152: 'SolutionResourceCache'
19:07:46.247 |V| LevelDbMapStats               | :1                 | Sid 1564981298: 'InternalCompiledAttributedTypesCache'
19:07:46.248 |V| LevelDbMapStats               | :1                 | Sid 1661294332: 'InternalCompiledAttributedTypesCacheTimestamp'
19:07:46.252 |V| DaemonThread                  | :1                 | STV.Started `DaemonThread` in separate thread
19:07:46.268 |V| LevelDbMapStats               | :1                 | Sid 2039202381: 'PersistentProjectModelElementProperties.JetBrains.ReSharper.Psi.CSharp.Impl.CSharpLanguageLevelProjectProperty'
19:07:46.277 |V| LevelDbMapStats               | :1                 | Sid 2127914217: 'PersistentProjectModelElementProperties.NullableContextKind'
19:07:46.283 |V| LevelDbMapStats               | :1                 | Sid 2100336963: 'PersistentProjectModelElementProperties.JetBrains.ReSharper.Psi.VB.Impl.VBLanguageLevelProjectProperty'
19:07:46.311 |V| LevelDbMapStats               | :1                 | Sid 233802847: 'PsiModuleAttributesCache.JetBrains.Annotations.AspMvcAreaMasterLocationFormatAttribute'
19:07:46.322 |V| LevelDbMapStats               | :1                 | Sid 1785201847: 'PsiModuleAttributesCache.JetBrains.Annotations.AspMvcAreaPartialViewLocationFormatAttribute'
19:07:46.322 |V| LevelDbMapStats               | :1                 | Sid 723601598: 'PsiModuleAttributesCache.JetBrains.Annotations.AspMvcAreaViewLocationFormatAttribute'
19:07:46.322 |V| LevelDbMapStats               | :1                 | Sid 928861486: 'PsiModuleAttributesCache.JetBrains.Annotations.AspMvcMasterLocationFormatAttribute'
19:07:46.322 |V| LevelDbMapStats               | :1                 | Sid 791274678: 'PsiModuleAttributesCache.JetBrains.Annotations.AspMvcPartialViewLocationFormatAttribute'
19:07:46.322 |V| LevelDbMapStats               | :1                 | Sid 1761681803: 'PsiModuleAttributesCache.JetBrains.Annotations.AspMvcViewLocationFormatAttribute'
19:07:46.324 |V| LevelDbMapStats               | :1                 | Sid 1320915195: 'MvcCache'
19:07:46.372 |V| SolutionAnalysisConfiguration | :1                 | Completed = False
19:07:46.378 |V| LevelDbMapStats               | :1                 | Sid 1888253724: 'SolutionAnalysisDependencyToHash'
19:07:46.382 |V| LevelDbMapStats               | :1                 | Sid 1815685834: 'SolutionAnalysisTouchedDependencyToHash'
19:07:46.382 |V| LevelDbMapStats               | :1                 | Sid 531610981: 'SolutionAnalysisSpecialDependencyToHash'
19:07:46.383 |V| LevelDbMapStats               | :1                 | Sid 135255561: 'SolutionAnalysisTouchedSpecialDependencyToHash'
19:07:46.395 |V| LevelDbMapStats               | :1                 | Sid 786046778: 'SolutionAnalysis.FileImages'
19:07:46.400 |V| LevelDbMapStats               | :1                 | Sid 1636324612: 'SolutionAnalysis.FileImagesTimestamp'
19:07:46.404 |V| LevelDbMapStats               | :1                 | Sid 1573831989: 'SolutionAnalysis.FileImagesTextHash'
19:07:46.404 |V| LevelDbMapStats               | :1                 | Sid 1711805782: 'SolutionAnalysis.ModuleImages'
19:07:46.409 |V| LevelDbMapStats               | :1                 | Sid 737692471: 'TagPrefixCacheImpl'
19:07:46.418 |V| LevelDbMapStats               | :1                 | Sid 2048189256: 'WebSymbolsCache'
19:07:46.449 |V| LevelDbMapStats               | :1                 | Sid 1251234901: 'RazorTagHelperCache'
19:07:46.467 |V| LevelDbMapStats               | :1                 | Sid 1897722549: 'RazorTagHelperDataCache'
19:07:46.469 |V| LevelDbMapStats               | :1                 | Sid 1727941711: 'RazorInheritsCache'
19:07:46.471 |V| LevelDbMapStats               | :1                 | Sid 1149993451: 'RazorInjectionsCache'
19:07:46.471 |V| LevelDbMapStats               | :1                 | Sid 576491202: 'RazorNamespaceCache'
19:07:46.474 |V| LevelDbMapStats               | :1                 | Sid 50654068: 'RazorNamespaceImportsCache'
19:07:46.478 |V| LevelDbMapStats               | :1                 | Sid 721765344: 'RiderTodoManager'
19:07:46.482 |V| LevelDbMapStats               | :1                 | Sid 586255666: 'RiderDocumentInfoCache'
19:07:46.494 |V| LevelDbMapStats               | :1                 | Sid 1343734139: 'MetaFileGuidCache'
19:07:46.497 |V| LevelDbMapStats               | :1                 | Sid 442552837: 'ResourceLoadCache'
19:07:46.502 |V| AssetSerializationMode        | :1                 | Unity asset serialisation mode: ForceText
19:07:46.504 |V| LevelDbMapStats               | :1                 | Sid 1644912840: 'UnityProjectSettingsCache'
19:07:46.509 |V| LevelDbMapStats               | :1                 | Sid 1187257956: 'InputActionsCache'
19:07:46.517 |V| LevelDbMapStats               | :1                 | Sid 1305148122: 'UnityShortcutCache'
19:07:46.593 |V| LevelDbMapStats               | :1                 | Sid 1162786499: 'UnityAssetsCache'
19:07:46.595 |V| LevelDbMapStats               | :1                 | Sid 40380842: 'UnityAssetsCacheTime'
19:07:46.598 |V| LevelDbMapStats               | :1                 | Sid 1727207429: 'AsmDefCache'
19:07:46.631 |V| LevelDbMapStats               | :1                 | Sid 852537065: 'XamlResourceDictionaryNames'
19:07:46.636 |V| XamlInheritorTypeNames        | :1                 | PossibleResourceDictionaryNames: (0pcs)[]
19:07:46.714 |V| PsiCacheRegistry              | :1                 | PsiCaches: <len=29>
  PsiModuleCachingInvalidator
  TypeElementInheritanceCache
  CaseSensitiveSymbolScopeRequestCache
  SymbolTableCache
  InternalsVisibleToCache
  AttributeInstancesProvider
  CodeAnnotationsCache
  AttributesCache
  PredefinedTypeCache
  PossibleInheritanceCache
  TypeContraintsPerResolveContextCache
  TypeElementsPerResolveContextCache
  NullableReferenceTypesDataFlowAnalysisRunSynchronizer
  VBModuleCache
  XamlInheritorTypeNames
  XamlResourcesCache
  NamespaceAliasCacheManager
  XamlTypeCache
  DefinedPseudoClassesCache
  XamlDeclaredElementsCache
  XamlPredefinedResourcesCache
  CacheMap
  DeconstructionCacheHolder
  DeclaredElementBinderService
  ZoneMarkersService
  AspAttributesCache
  AspFileDataCacheImpl
  MvcCache
  WebInheritanceCache

19:07:46.714 |V| LevelDbMapStats               | :1                 | Sid 28242196: 'PsiCacheRegistry'
19:07:46.718 |V| PsiCacheRegistry              | :1                 | Added to active caches: ConfigFileCache
19:07:46.726 |V| PsiCacheRegistry              | :1                 | Added to active caches: ConditionalNamesCache
19:07:46.726 |V| PsiCacheRegistry              | :1                 | Added to active caches: NamedArgumentCache
19:07:46.726 |V| PsiCacheRegistry              | :1                 | Added to active caches: TargetTypedObjectCreationCache
19:07:46.727 |V| PsiCacheRegistry              | :1                 | Added to active caches: TopLevelCodeCache
19:07:46.727 |V| PsiCacheRegistry              | :1                 | Added to active caches: GeneratedFilesCache
19:07:46.727 |V| PsiCacheRegistry              | :1                 | Added to active caches: InternalsVisibleToCache
19:07:46.727 |V| PsiCacheRegistry              | :1                 | Added to active caches: SymbolCache
19:07:46.727 |V| PsiCacheRegistry              | :1                 | Added to active caches: TypeMembersCache
19:07:46.727 |V| PsiCacheRegistry              | :1                 | Added to active caches: StubTreeNodeCache
19:07:46.727 |V| PsiCacheRegistry              | :1                 | Added to active caches: AnnotatedEntitiesCache
19:07:46.727 |V| PsiCacheRegistry              | :1                 | Added to active caches: AssemblyAnnotatedEntitiesCache
19:07:46.728 |V| PsiCacheRegistry              | :1                 | Added to active caches: GlobalUsingsCache
19:07:46.728 |V| PsiCacheRegistry              | :1                 | Added to active caches: RecordKeywordParsingAmbiguityCache
19:07:46.728 |V| PsiCacheRegistry              | :1                 | Added to active caches: RequiredKeywordParsingAmbiguityCache
19:07:46.728 |V| PsiCacheRegistry              | :1                 | Added to active caches: XamlAssemblyDeclaredEmbeddedResourcesCache
19:07:46.728 |V| PsiCacheRegistry              | :1                 | Added to active caches: XamlAssemblyResourcesCache
19:07:46.728 |V| PsiCacheRegistry              | :1                 | Added to active caches: ContentTrigramIndex
19:07:46.728 |V| PsiCacheRegistry              | :1                 | Added to active caches: SourcesTrigramIndex
19:07:46.728 |V| PsiCacheRegistry              | :1                 | Added to active caches: ModifiedFilesCacheForDaemon
19:07:46.728 |V| PsiCacheRegistry              | :1                 | Added to active caches: ModifiedFilesCacheForCleanup
19:07:46.728 |V| PsiCacheRegistry              | :1                 | Added to active caches: SolutionResourceCache
19:07:46.728 |V| PsiCacheRegistry              | :1                 | Added to active caches: CompiledAttributedTypesCache
19:07:46.728 |V| PsiCacheRegistry              | :1                 | Added to active caches: SourceAttributedTypesCache
19:07:46.729 |V| FileImages                    | :1                 | <FileImages.Release>
19:07:46.730 |V| PsiCacheRegistry              | :1                 | Removed from active caches: FileImages
19:07:46.730 |V| PsiCacheRegistry              | :1                 | Added to active caches: WebConfigCacheController
19:07:46.730 |V| PsiCacheRegistry              | :1                 | Added to active caches: TagPrefixCacheImpl
19:07:46.730 |V| PsiCacheRegistry              | :1                 | Added to active caches: WebSymbolsCache
19:07:46.730 |V| PsiCacheRegistry              | :1                 | Added to active caches: RazorTagHelperCache
19:07:46.731 |V| PsiCacheRegistry              | :1                 | Added to active caches: RazorTagHelperDataCache
19:07:46.731 |V| PsiCacheRegistry              | :1                 | Added to active caches: RazorInheritsCache
19:07:46.731 |V| PsiCacheRegistry              | :1                 | Added to active caches: RazorInjectionsCache
19:07:46.731 |V| PsiCacheRegistry              | :1                 | Added to active caches: RazorNamespaceCache
19:07:46.731 |V| PsiCacheRegistry              | :1                 | Added to active caches: RazorNamespaceImportsCache
19:07:46.731 |V| PsiCacheRegistry              | :1                 | Added to active caches: MvcElementsCache
19:07:46.731 |V| PsiCacheRegistry              | :1                 | Added to active caches: RazorTagHelperCacheCache
19:07:46.731 |V| PsiCacheRegistry              | :1                 | Added to active caches: MvcCache
19:07:46.731 |V| PsiCacheRegistry              | :1                 | Added to active caches: RiderTodoManager
19:07:46.731 |V| PsiCacheRegistry              | :1                 | Added to active caches: RiderDocumentInfoCache
19:07:46.732 |V| PsiCacheRegistry              | :1                 | Added to active caches: MetaFileGuidCache
19:07:46.732 |V| PsiCacheRegistry              | :1                 | Added to active caches: ResourceLoadCache
19:07:46.732 |V| PsiCacheRegistry              | :1                 | Added to active caches: UnityProjectSettingsCache
19:07:46.732 |V| PsiCacheRegistry              | :1                 | Added to active caches: InputActionsCache
19:07:46.732 |V| PsiCacheRegistry              | :1                 | Added to active caches: UnityShortcutCache
19:07:46.732 |V| PsiCacheRegistry              | :1                 | Added to active caches: DeferredHelperCache
19:07:46.732 |V| PsiCacheRegistry              | :1                 | Added to active caches: AsmDefCache
19:07:46.747 |V| SolutionAnalysisServiceImpl   | :1                 | [SWEA] Initialization started
19:07:46.748 |V| ComponentStorage              | :1                 | SolutionAnalysisContainer created
19:07:46.748 |V| CatalogComponentSource        | :1                 | Created a CatalogComponentSource for container “Container: SolutionAnalysisContainer”. To trace eligible components set, enable TRACE level for this log category (JetBrains.Application.Extensibility.CatalogComponentSource).
19:07:46.803 |V| LevelDbMapStats               | :1                 | Sid 734277361: 'SolutionAnalysisDependencies'
19:07:46.804 |V| LevelDbMapStats               | :1                 | Sid 861499594: 'SolutionAnalysisInvalidatedFiles'
19:07:46.806 |V| LevelDbMapStats               | :1                 | Sid 301475850: 'SolutionAnalysisDaemonResults'
19:07:46.833 |V| ComponentContainersStatistics | :1                 | <Finish> "ComponentContainer.SolutionAnalysisContainer" time=84ms. Total: 85.0247ms
19:07:46.833 |V| ComponentContainersStatistics | :1                 | <Measured> "ComponentContainer[SolutionAnalysisContainer]"  value=84ms
19:07:46.833 |V| ComponentStorage              | :1                 | <Measured> "Compose: SolutionAnalysisContainer"  time=84ms
19:07:46.833 |V| SolutionAnalysisServiceImpl   | :1                 | [SWEA] Initialization completed
19:07:46.833 |V| FileImages                    | :1                 | <FileImages.Initialized>
19:07:46.833 |V| PsiCacheRegistry              | :1                 | Added to active caches: FileImages
19:07:46.846 |V| PencilsStore                  | :1                 | Current storage is Solution
19:07:46.851 |V| PencilsStore                  | :1                 | Current severity is INFO
19:07:46.884 |V| AsyncCommitServiceImpl        | :1                 | DropRequest for JetBrains.ReSharper.Daemon.Impl.DaemonImpl
19:07:46.887 |V| AsyncCommitServiceImpl        | :1                 | RequestCommit for JetBrains.ReSharper.Daemon.Impl.DaemonImpl, no delay
19:07:46.892 |V| AsyncCommitServiceImpl        | :1                 | DropRequest for JetBrains.ReSharper.Daemon.Impl.DaemonImpl
19:07:46.893 |V| AsyncCommitServiceImpl        | :1                 | RequestCommit for JetBrains.ReSharper.Daemon.Impl.DaemonImpl, no delay
19:07:46.902 |V| AsyncCommitServiceImpl        | :1                 | DropRequest for JetBrains.ReSharper.Daemon.Impl.DaemonImpl
19:07:46.902 |V| AsyncCommitServiceImpl        | :1                 | RequestCommit for JetBrains.ReSharper.Daemon.Impl.DaemonImpl, no delay
19:07:46.902 |V| AsyncCommitServiceImpl        | :1                 | DropRequest for JetBrains.ReSharper.Daemon.Impl.DaemonImpl
19:07:46.902 |V| AsyncCommitServiceImpl        | :1                 | RequestCommit for JetBrains.ReSharper.Daemon.Impl.DaemonImpl, no delay
19:07:46.931 |V| ComponentContainersStatistics | :1                 | <Finish> "ComponentContainer.SolutionPerClientComponents[$ClientId(Host)]" time=1367ms. Total: 1367.1943ms
19:07:46.931 |V| ComponentContainersStatistics | :1                 | <Measured> "ComponentContainer[SolutionPerClientComponents[$ClientId(Host)]]"  value=1367ms
19:07:46.931 |V| ComponentStorage              | :1                 | <Measured> "Compose: SolutionPerClientComponents[$ClientId(Host)]"  time=1367ms
19:07:46.965 |V| LevelDbMapStats               | :1                 | Sid 1119906224: 'PersistentProjectModelElementProperties.NamespaceFolder'
19:07:46.981 |V| NuGetOperationContext         | :1                 | NuGetOperationLevel = None
19:07:46.989 |V| NuGetThread                   | :1                 | STV.Started `NuGetThread` in separate thread
19:07:46.990 |V| NuGetOperator                 | :1                 | NuGetOperator.Idle = True
19:07:47.023 |V| ComponentStorage              | :1                 | SolutionProjectModelExtensionsContainer created
19:07:47.023 |V| CatalogComponentSource        | :1                 | Created a CatalogComponentSource for container “Container: SolutionProjectModelExtensionsContainer”. To trace eligible components set, enable TRACE level for this log category (JetBrains.Application.Extensibility.CatalogComponentSource).
19:07:47.023 |V| ComponentContainersStatistics | :1                 | <Finish> "ComponentContainer.SolutionProjectModelExtensionsContainer" time=0ms. Total: 0ms
19:07:47.023 |V| ComponentContainersStatistics | :1                 | <Measured> "ComponentContainer[SolutionProjectModelExtensionsContainer]"  value=0ms
19:07:47.023 |V| ComponentStorage              | :1                 | <Measured> "Compose: SolutionProjectModelExtensionsContainer"  time=0ms
19:07:47.029 |V| LevelDbMapStats               | :1                 | Sid 851297666: 'SolutionBuilderRequestDataStorage::ReceivedMessages'
19:07:47.081 |V| ComponentStorage              | :1                 | SolutionFeatureParts created
19:07:47.081 |V| CatalogComponentSource        | :1                 | Created a CatalogComponentSource for container “Container: SolutionFeatureParts”. To trace eligible components set, enable TRACE level for this log category (JetBrains.Application.Extensibility.CatalogComponentSource).
19:07:47.101 |V| PreProcessingDirectiveCache   | :1                 | Invalidating PreProcessingDirectiveCache. Reason: Application version changed
19:07:47.150 |V| ComponentContainersStatistics | :1                 | <Finish> "ComponentContainer.SolutionFeatureParts" time=67ms. Total: 67.708ms
19:07:47.150 |V| ComponentContainersStatistics | :1                 | <Measured> "ComponentContainer[SolutionFeatureParts]"  value=67ms
19:07:47.150 |V| ComponentStorage              | :1                 | <Measured> "Compose: SolutionFeatureParts"  time=68ms
19:07:47.187 |V| LevelDbMapStats               | :1                 | Sid 1694211001: 'PersistentProjectModelElementProperties.IsGeneratedCode'
19:07:47.236 |V| LevelDbMapStats               | :1                 | Sid 273356373: 'TargetPlatformCache'
19:07:47.362 |V| RiderFileSystemChangeTracker  | FileSystemTrackerCommit:17 | No solution or project changes detected
19:07:47.533 |V| LevelDbMapStats               | :1                 | Sid 1203434689: 'SearchResultCaches.Descriptors'
19:07:47.551 |V| ComponentStorage              | :1                 | IntellisenseParts created
19:07:47.551 |V| CatalogComponentSource        | :1                 | Created a CatalogComponentSource for container “Container: IntellisenseParts”. To trace eligible components set, enable TRACE level for this log category (JetBrains.Application.Extensibility.CatalogComponentSource).
19:07:47.565 |V| ComponentContainersStatistics | :1                 | <Finish> "ComponentContainer.IntellisenseParts" time=13ms. Total: 13.747ms
19:07:47.565 |V| ComponentContainersStatistics | :1                 | <Measured> "ComponentContainer[IntellisenseParts]"  value=13ms
19:07:47.565 |V| ComponentStorage              | :1                 | <Measured> "Compose: IntellisenseParts"  time=13ms
19:07:47.616 |V| SuppressDaemonUntilConfigFilesProcessed| :1                 | Daemon & SWA suppressed until config files are processed
19:07:47.616 |V| DaemonSuppressor              | :1                 | Daemon is suppressed, processing config files
19:07:47.616 |V| SuppressDaemonUntilRuleSetsProcessed| :1                 | Daemon & SWA suppressed until ruleset files are processed
19:07:47.760 |V| SettingsLogging               | JetPool(S) #2:14   | SettingsChangeDispatch: now dispatching 85 unique requests.
19:07:47.773 |V| SettingsLogging               | :37                | SettingsChangeDispatch: done dispatching 85 unique requests in 13 ms.
19:07:47.773 |V| SettingsLogging               | :37                | SettingsChangeDispatch: now dispatching 1 unique requests.
19:07:47.843 |V| LevelDbMapStats               | :1                 | Sid 1668656016: 'PsiModuleAttributesCache.JetBrains.Annotations.RazorImportNamespaceAttribute'
19:07:47.846 |V| AsyncCommitServiceImpl        | :1                 | RequestCommit for JetBrains.ReSharper.Psi.RetryingAsyncCommitClient::BlazorEventHandlersCache, no delay
19:07:48.007 |V| FileSystemWildcardChangeTracker| :1                 | STV.Started `FileSystemWildcardChangeTracker` in separate thread
19:07:48.097 |I| RiderFlowApplicationStateActivator| :1                 | IsEnabled = False
19:07:48.097 |I| RiderFlowApplicationStateActivator| :1                 | IsApplicationActive = False
19:07:48.097 |I| RiderFlowApplicationStateActivator| :1                 | IsEnabled = True
19:07:48.097 |I| RiderFlowApplicationStateActivator| :1                 | IsApplicationActive = True
19:07:48.098 |V| FileSystemTrackerImpl         | :1                 | IgnoreChangesInFolder E:\Dev_Work\조롱이\Cyberia-Obsidian\DreamFall\Library\APIUpdater
19:07:48.098 |V| FileSystemTrackerImpl         | :1                 | IgnoreChangesInFolder E:\Dev_Work\조롱이\Cyberia-Obsidian\DreamFall\Library\Artifacts
19:07:48.098 |V| FileSystemTrackerImpl         | :1                 | IgnoreChangesInFolder E:\Dev_Work\조롱이\Cyberia-Obsidian\DreamFall\Library\ShaderCache
19:07:48.098 |V| FileSystemTrackerImpl         | :1                 | IgnoreChangesInFolder E:\Dev_Work\조롱이\Cyberia-Obsidian\DreamFall\Library\StateCache
19:07:48.098 |V| FileSystemTrackerImpl         | :1                 | IgnoreChangesInFolder E:\Dev_Work\조롱이\Cyberia-Obsidian\DreamFall\Library\TempArtifacts
19:07:48.098 |V| FileSystemTrackerImpl         | :1                 | IgnoreChangesInFolder E:\Dev_Work\조롱이\Cyberia-Obsidian\DreamFall\Temp
19:07:48.103 |V| ComponentContainersStatistics | :1                 | <Finish> "ComponentContainer.SolutionContainer" time=2595ms. Total: 2609.8645ms
19:07:48.103 |V| ComponentContainersStatistics | :1                 | <Measured> "ComponentContainer[SolutionContainer]"  value=2595ms
19:07:48.104 |V| ComponentStorage              | :1                 | <Measured> "Compose: SolutionContainer"  time=2616ms
19:07:48.105 |V| FileSystemTrackerImpl         | :1                 | IgnoreChangesInFolder E:\Dev_Work\조롱이\Cyberia-Obsidian\DreamFall\.vs
19:07:48.105 |V| FileSystemTrackerImpl         | :1                 | IgnoreChangesInFolder E:\Dev_Work\조롱이\Cyberia-Obsidian\DreamFall\.git
19:07:48.105 |V| FileSystemTrackerImpl         | :1                 | IgnoreChangesInFolder E:\Dev_Work\조롱이\Cyberia-Obsidian\DreamFall\.idea
19:07:48.108 |V| RiderSolutionToolset          | :37                | Build and runtime calculation start
19:07:48.108 |V| BuildToolUtils                | :37                | Mono path in settings not found try to fallback to first detected Mono runtime
19:07:48.110 |V| EnvMonoPathProvider           | :37                | Mono in path not found
19:07:48.110 |V| BuildToolUtils                | :37                | Load Mono runtime:  from settings
19:07:48.110 |V| BuildToolUtils                | :37                | .NET CLI path in settings not found try to fallback to first detected .NET CLI runtime
19:07:48.124 |V| DotNetCoreCli                 | :37                | .NET Core at “C:\Program Files (x86)\dotnet” does not have the SDK folder inside.
19:07:48.124 |I| UnityProtocolControllerFixed  | :1                 | RiderFlow protocol port 54245
19:07:48.124 |V| DotNetCoreCli                 | :37                | .NET Core at “C:\Program Files (x86)\dotnet” does not contain any valid SDK.
19:07:48.124 |V| ClientSocket-UnityClient-Sender| :1                 | PAUSE ('Disconnected') :: state=Initialized
19:07:48.124 |V| DotNetCoreRuntimesDetector    | :37                | Skip .NET Core CLI runtime because doesn't have any SDK from installation folder: “C:\Program Files (x86)\dotnet”
19:07:48.124 |V| BuildToolContainer            | :37                | GetBuildToolBySettings versionKey=4294967293, customBuildToolPath=<EMPTY>, env=Projects: 8, MonoRootPath: , ActiveDotNetCoreCli: Cli: .NET CLI[	
SdksFolder: C:\Program Files\dotnet\sdk,
	ExePath: C:\Program Files\dotnet\dotnet.exe
	InstalationFolder: C:\Program Files\dotnet
	Sdks: [5.0.405, 8.0.200]]
	Runtimes: [Microsoft.AspNetCore.All(2.1.30), Microsoft.AspNetCore.App(2.1.30;3.1.22;5.0.14;6.0.27;8.0.2), Microsoft.NETCore.App(2.1.30;3.1.22;5.0.14;6.0.27;8.0.2), Microsoft.WindowsDesktop.App(3.1.22;5.0.14;6.0.27;8.0.2)],
Sdk: 8.0.200
19:07:48.124 |V| BuildToolContainer            | :37                | Use auto-detected toolset
19:07:48.124 |V| BuildToolContainer            | :37                | Autodetect: run auto detector
19:07:48.124 |V| BuildToolContainer            | :37                | Start build tool discovering in environment: Projects: 8, MonoRootPath: , ActiveDotNetCoreCli: Cli: .NET CLI[	
SdksFolder: C:\Program Files\dotnet\sdk,
	ExePath: C:\Program Files\dotnet\dotnet.exe
	InstalationFolder: C:\Program Files\dotnet
	Sdks: [5.0.405, 8.0.200]]
	Runtimes: [Microsoft.AspNetCore.All(2.1.30), Microsoft.AspNetCore.App(2.1.30;3.1.22;5.0.14;6.0.27;8.0.2), Microsoft.NETCore.App(2.1.30;3.1.22;5.0.14;6.0.27;8.0.2), Microsoft.WindowsDesktop.App(3.1.22;5.0.14;6.0.27;8.0.2)],
Sdk: 8.0.200
19:07:48.124 |V| RegistryMsBuildToolProvider   | :37                | Start build tool discover int registry: SOFTWARE\WOW6432Node\Microsoft\MSBuild\ToolsVersions
19:07:48.124 |V| RegistryMsBuildToolProvider   | :37                | Try to discover MSBuild from registry key: 2.0
19:07:48.124 |V| RegistryMsBuildToolProvider   | :37                | Try to discover MSBuild from registry key: 3.5
19:07:48.124 |V| RegistryMsBuildToolProvider   | :37                | Try to discover MSBuild from registry key: 4.0
19:07:48.124 |V| RegistryMsBuildToolProvider   | :37                | Found MSBuild: C:\Windows\Microsoft.NET\Framework\v4.0.30319\MSBuild.exe
19:07:48.126 |V| VisualStudio15MsBuildToolProvider| :37                | Try to discover MSBuild in installed VS15
