18:38:31.968 |V| JetEnvironment                | :1                 | JetEnvironment is initiating startup.
18:38:48.960 |V| PsiCaches                     | :1                 | <PsiCaches.FileChange> Type: Added SourceFile Library\PackageCache\com.unity.collab-proxy@2.2.0\Lib\Editor\PlasticSCM\Localization\differences.ja.txt.meta of type UnityExternalPsiSourceFile ShouldBuildCaches True
18:38:48.960 |V| PsiCaches                     | :1                 | <PsiCaches.FileChange> Type: Added SourceFile Library\PackageCache\com.unity.collab-proxy@2.2.0\Lib\Editor\PlasticSCM\Localization\differences.ko.txt.meta of type UnityExternalPsiSourceFile ShouldBuildCaches True
18:38:48.960 |V| PsiCaches                     | :1                 | <PsiCaches.FileChange> Type: Added SourceFile Library\PackageCache\com.unity.collab-proxy@2.2.0\Lib\Editor\PlasticSCM\Localization\differences.zh-Hans.txt.meta of type UnityExternalPsiSourceFile ShouldBuildCaches True
18:38:48.960 |V| PsiCaches                     | :1                 | <PsiCaches.FileChange> Type: Added SourceFile Library\PackageCache\com.unity.collab-proxy@2.2.0\Lib\Editor\PlasticSCM\Localization\differences.zh-Hant.txt.meta of type UnityExternalPsiSourceFile ShouldBuildCaches True
18:38:48.960 |V| PsiCaches                     | :1                 | <PsiCaches.FileChange> Type: Added SourceFile Library\PackageCache\com.unity.collab-proxy@2.2.0\Lib\Editor\PlasticSCM\Localization\guihelp.en.txt.meta of type UnityExternalPsiSourceFile ShouldBuildCaches True
18:38:48.960 |V| PsiCaches                     | :1                 | <PsiCaches.FileChange> Type: Added SourceFile Library\PackageCache\com.unity.collab-proxy@2.2.0\Lib\Editor\PlasticSCM\Localization\guihelp.es.txt.meta of type UnityExternalPsiSourceFile ShouldBuildCaches True
18:38:48.960 |V| PsiCaches                     | :1                 | <PsiCaches.FileChange> Type: Added SourceFile Library\PackageCache\com.unity.collab-proxy@2.2.0\Lib\Editor\PlasticSCM\Localization\guihelp.ja.txt.meta of type UnityExternalPsiSourceFile ShouldBuildCaches True
18:38:48.960 |V| PsiCaches                     | :1                 | <PsiCaches.FileChange> Type: Added SourceFile Library\PackageCache\com.unity.collab-proxy@2.2.0\Lib\Editor\PlasticSCM\Localization\guihelp.ko.txt.meta of type UnityExternalPsiSourceFile ShouldBuildCaches True
18:38:48.960 |V| PsiCaches                     | :1                 | <PsiCaches.FileChange> Type: Added SourceFile Library\PackageCache\com.unity.collab-proxy@2.2.0\Lib\Editor\PlasticSCM\Localization\guihelp.zh-Hans.txt.meta of type UnityExternalPsiSourceFile ShouldBuildCaches True
18:38:48.960 |V| PsiCaches                     | :1                 | <PsiCaches.FileChange> Type: Added SourceFile Library\PackageCache\com.unity.collab-proxy@2.2.0\Lib\Editor\PlasticSCM\Localization\guihelp.zh-Hant.txt.meta of type UnityExternalPsiSourceFile ShouldBuildCaches True
18:38:48.960 |V| PsiCaches                     | :1                 | <PsiCaches.FileChange> Type: Added SourceFile Library\PackageCache\com.unity.collab-proxy@2.2.0\Lib\Editor\PlasticSCM\Localization\i3.en.txt.meta of type UnityExternalPsiSourceFile ShouldBuildCaches True
18:38:48.960 |V| PsiCaches                     | :1                 | <PsiCaches.FileChange> Type: Added SourceFile Library\PackageCache\com.unity.collab-proxy@2.2.0\Lib\Editor\PlasticSCM\Localization\i3.es.txt.meta of type UnityExternalPsiSourceFile ShouldBuildCaches True
18:38:48.960 |V| PsiCaches                     | :1                 | <PsiCaches.FileChange> Type: Added SourceFile Library\PackageCache\com.unity.collab-proxy@2.2.0\Lib\Editor\PlasticSCM\Localization\i3.ja.txt.meta of type UnityExternalPsiSourceFile ShouldBuildCaches True
18:38:48.960 |V| PsiCaches                     | :1                 | <PsiCaches.FileChange> Type: Added SourceFile Library\PackageCache\com.unity.collab-proxy@2.2.0\Lib\Editor\PlasticSCM\Localization\i3.ko.txt.meta of type UnityExternalPsiSourceFile ShouldBuildCaches True
18:38:48.960 |V| PsiCaches                     | :1                 | <PsiCaches.FileChange> Type: Added SourceFile Library\PackageCache\com.unity.collab-proxy@2.2.0\Lib\Editor\PlasticSCM\Localization\i3.zh-Hans.txt.meta of type UnityExternalPsiSourceFile ShouldBuildCaches True
18:38:48.960 |V| PsiCaches                     | :1                 | <PsiCaches.FileChange> Type: Added SourceFile Library\PackageCache\com.unity.collab-proxy@2.2.0\Lib\Editor\PlasticSCM\Localization\i3.zh-Hant.txt.meta of type UnityExternalPsiSourceFile ShouldBuildCaches True
18:38:48.960 |V| PsiCaches                     | :1                 | <PsiCaches.FileChange> Type: Added SourceFile Library\PackageCache\com.unity.collab-proxy@2.2.0\Lib\Editor\PlasticSCM\Localization\images.en.txt.meta of type UnityExternalPsiSourceFile ShouldBuildCaches True
18:38:48.960 |V| PsiCaches                     | :1                 | <PsiCaches.FileChange> Type: Added SourceFile Library\PackageCache\com.unity.collab-proxy@2.2.0\Lib\Editor\PlasticSCM\Localization\images.es.txt.meta of type UnityExternalPsiSourceFile ShouldBuildCaches True
18:38:48.960 |V| PsiCaches                     | :1                 | <PsiCaches.FileChange> Type: Added SourceFile Library\PackageCache\com.unity.collab-proxy@2.2.0\Lib\Editor\PlasticSCM\Localization\images.ja.txt.meta of type UnityExternalPsiSourceFile ShouldBuildCaches True
18:38:48.960 |V| PsiCaches                     | :1                 | <PsiCaches.FileChange> Type: Added SourceFile Library\PackageCache\com.unity.collab-proxy@2.2.0\Lib\Editor\PlasticSCM\Localization\images.ko.txt.meta of type UnityExternalPsiSourceFile ShouldBuildCaches True
18:38:48.960 |V| PsiCaches                     | :1                 | <PsiCaches.FileChange> Type: Added SourceFile Library\PackageCache\com.unity.collab-proxy@2.2.0\Lib\Editor\PlasticSCM\Localization\images.zh-Hans.txt.meta of type UnityExternalPsiSourceFile ShouldBuildCaches True
18:38:48.960 |V| PsiCaches                     | :1                 | <PsiCaches.FileChange> Type: Added SourceFile Library\PackageCache\com.unity.collab-proxy@2.2.0\Lib\Editor\PlasticSCM\Localization\images.zh-Hant.txt.meta of type UnityExternalPsiSourceFile ShouldBuildCaches True
18:38:48.961 |V| PsiCaches                     | :1                 | <PsiCaches.FileChange> Type: Added SourceFile Library\PackageCache\com.unity.collab-proxy@2.2.0\Lib\Editor\PlasticSCM\Localization\mergetool.en.txt.meta of type UnityExternalPsiSourceFile ShouldBuildCaches True
18:38:48.961 |V| PsiCaches                     | :1                 | <PsiCaches.FileChange> Type: Added SourceFile Library\PackageCache\com.unity.collab-proxy@2.2.0\Lib\Editor\PlasticSCM\Localization\mergetool.es.txt.meta of type UnityExternalPsiSourceFile ShouldBuildCaches True
18:38:48.961 |V| PsiCaches                     | :1                 | <PsiCaches.FileChange> Type: Added SourceFile Library\PackageCache\com.unity.collab-proxy@2.2.0\Lib\Editor\PlasticSCM\Localization\mergetool.ja.txt.meta of type UnityExternalPsiSourceFile ShouldBuildCaches True
18:38:48.961 |V| PsiCaches                     | :1                 | <PsiCaches.FileChange> Type: Added SourceFile Library\PackageCache\com.unity.collab-proxy@2.2.0\Lib\Editor\PlasticSCM\Localization\mergetool.ko.txt.meta of type UnityExternalPsiSourceFile ShouldBuildCaches True
18:38:48.961 |V| PsiCaches                     | :1                 | <PsiCaches.FileChange> Type: Added SourceFile Library\PackageCache\com.unity.collab-proxy@2.2.0\Lib\Editor\PlasticSCM\Localization\mergetool.zh-Hans.txt.meta of type UnityExternalPsiSourceFile ShouldBuildCaches True
18:38:48.961 |V| PsiCaches                     | :1                 | <PsiCaches.FileChange> Type: Added SourceFile Library\PackageCache\com.unity.collab-proxy@2.2.0\Lib\Editor\PlasticSCM\Localization\mergetool.zh-Hant.txt.meta of type UnityExternalPsiSourceFile ShouldBuildCaches True
18:38:48.961 |V| PsiCaches                     | :1                 | <PsiCaches.FileChange> Type: Added SourceFile Library\PackageCache\com.unity.collab-proxy@2.2.0\Lib\Editor\PlasticSCM\Localization\plastic-gui.en.txt.meta of type UnityExternalPsiSourceFile ShouldBuildCaches True
18:38:48.961 |V| PsiCaches                     | :1                 | <PsiCaches.FileChange> Type: Added SourceFile Library\PackageCache\com.unity.collab-proxy@2.2.0\Lib\Editor\PlasticSCM\Localization\plastic-gui.es.txt.meta of type UnityExternalPsiSourceFile ShouldBuildCaches True
18:38:48.961 |V| PsiCaches                     | :1                 | <PsiCaches.FileChange> Type: Added SourceFile Library\PackageCache\com.unity.collab-proxy@2.2.0\Lib\Editor\PlasticSCM\Localization\plastic-gui.ja.txt.meta of type UnityExternalPsiSourceFile ShouldBuildCaches True
18:38:48.961 |V| PsiCaches                     | :1                 | <PsiCaches.FileChange> Type: Added SourceFile Library\PackageCache\com.unity.collab-proxy@2.2.0\Lib\Editor\PlasticSCM\Localization\plastic-gui.ko.txt.meta of type UnityExternalPsiSourceFile ShouldBuildCaches True
18:38:48.961 |V| PsiCaches                     | :1                 | <PsiCaches.FileChange> Type: Added SourceFile Library\PackageCache\com.unity.collab-proxy@2.2.0\Lib\Editor\PlasticSCM\Localization\plastic-gui.zh-Hans.txt.meta of type UnityExternalPsiSourceFile ShouldBuildCaches True
18:38:48.961 |V| PsiCaches                     | :1                 | <PsiCaches.FileChange> Type: Added SourceFile Library\PackageCache\com.unity.collab-proxy@2.2.0\Lib\Editor\PlasticSCM\Localization\plastic-gui.zh-Hant.txt.meta of type UnityExternalPsiSourceFile ShouldBuildCaches True
18:38:48.961 |V| PsiCaches                     | :1                 | <PsiCaches.FileChange> Type: Added SourceFile Library\PackageCache\com.unity.collab-proxy@2.2.0\Lib\Editor\PlasticSCM\Localization\semantic.en.txt.meta of type UnityExternalPsiSourceFile ShouldBuildCaches True
18:38:48.961 |V| PsiCaches                     | :1                 | <PsiCaches.FileChange> Type: Added SourceFile Library\PackageCache\com.unity.collab-proxy@2.2.0\Lib\Editor\PlasticSCM\Localization\semantic.ja.txt.meta of type UnityExternalPsiSourceFile ShouldBuildCaches True
18:38:48.961 |V| PsiCaches                     | :1                 | <PsiCaches.FileChange> Type: Added SourceFile Library\PackageCache\com.unity.collab-proxy@2.2.0\Lib\Editor\PlasticSCM\Localization\semantic.ko.txt.meta of type UnityExternalPsiSourceFile ShouldBuildCaches True
18:38:48.961 |V| PsiCaches                     | :1                 | <PsiCaches.FileChange> Type: Added SourceFile Library\PackageCache\com.unity.collab-proxy@2.2.0\Lib\Editor\PlasticSCM\Localization\semantic.zh-Hans.txt.meta of type UnityExternalPsiSourceFile ShouldBuildCaches True
18:38:48.961 |V| PsiCaches                     | :1                 | <PsiCaches.FileChange> Type: Added SourceFile Library\PackageCache\com.unity.collab-proxy@2.2.0\Lib\Editor\PlasticSCM\Localization\semantic.zh-Hant.txt.meta of type UnityExternalPsiSourceFile ShouldBuildCaches True
18:38:48.961 |V| PsiCaches                     | :1                 | <PsiCaches.FileChange> Type: Added SourceFile Library\PackageCache\com.unity.collab-proxy@2.2.0\Lib\Editor\PlasticSCM\Localization\workspaceserver.en.txt.meta of type UnityExternalPsiSourceFile ShouldBuildCaches True
18:38:48.961 |V| PsiCaches                     | :1                 | <PsiCaches.FileChange> Type: Added SourceFile Library\PackageCache\com.unity.collab-proxy@2.2.0\Lib\Editor\PlasticSCM\Localization\workspaceserver.es.txt.meta of type UnityExternalPsiSourceFile ShouldBuildCaches True
18:38:48.961 |V| PsiCaches                     | :1                 | <PsiCaches.FileChange> Type: Added SourceFile Library\PackageCache\com.unity.collab-proxy@2.2.0\Lib\Editor\PlasticSCM\Localization\workspaceserver.ja.txt.meta of type UnityExternalPsiSourceFile ShouldBuildCaches True
18:38:48.961 |V| PsiCaches                     | :1                 | <PsiCaches.FileChange> Type: Added SourceFile Library\PackageCache\com.unity.collab-proxy@2.2.0\Lib\Editor\PlasticSCM\Localization\workspaceserver.ko.txt.meta of type UnityExternalPsiSourceFile ShouldBuildCaches True
18:38:48.961 |V| PsiCaches                     | :1                 | <PsiCaches.FileChange> Type: Added SourceFile Library\PackageCache\com.unity.collab-proxy@2.2.0\Lib\Editor\PlasticSCM\Localization\workspaceserver.zh-Hans.txt.meta of type UnityExternalPsiSourceFile ShouldBuildCaches True
18:38:48.961 |V| PsiCaches                     | :1                 | <PsiCaches.FileChange> Type: Added SourceFile Library\PackageCache\com.unity.collab-proxy@2.2.0\Lib\Editor\PlasticSCM\Localization\workspaceserver.zh-Hant.txt.meta of type UnityExternalPsiSourceFile ShouldBuildCaches True
18:38:48.961 |V| PsiCaches                     | :1                 | <PsiCaches.FileChange> Type: Added SourceFile Library\PackageCache\com.unity.collab-proxy@2.2.0\Lib\Editor\PlasticSCM\Localization\xdiff.en.txt.meta of type UnityExternalPsiSourceFile ShouldBuildCaches True
18:38:48.961 |V| PsiCaches                     | :1                 | <PsiCaches.FileChange> Type: Added SourceFile Library\PackageCache\com.unity.collab-proxy@2.2.0\Lib\Editor\PlasticSCM\Localization\xdiff.es.txt.meta of type UnityExternalPsiSourceFile ShouldBuildCaches True
18:38:48.961 |V| PsiCaches                     | :1                 | <PsiCaches.FileChange> Type: Added SourceFile Library\PackageCache\com.unity.collab-proxy@2.2.0\Lib\Editor\PlasticSCM\Localization\xdiff.ja.txt.meta of type UnityExternalPsiSourceFile ShouldBuildCaches True
18:38:48.961 |V| PsiCaches                     | :1                 | <PsiCaches.FileChange> Type: Added SourceFile Library\PackageCache\com.unity.collab-proxy@2.2.0\Lib\Editor\PlasticSCM\Localization\xdiff.ko.txt.meta of type UnityExternalPsiSourceFile ShouldBuildCaches True
18:38:48.961 |V| PsiCaches                     | :1                 | <PsiCaches.FileChange> Type: Added SourceFile Library\PackageCache\com.unity.collab-proxy@2.2.0\Lib\Editor\PlasticSCM\Localization\xdiff.zh-Hans.txt.meta of type UnityExternalPsiSourceFile ShouldBuildCaches True
18:38:48.961 |V| PsiCaches                     | :1                 | <PsiCaches.FileChange> Type: Added SourceFile Library\PackageCache\com.unity.collab-proxy@2.2.0\Lib\Editor\PlasticSCM\Localization\xdiff.zh-Hant.txt.meta of type UnityExternalPsiSourceFile ShouldBuildCaches True
18:38:48.961 |V| PsiCaches                     | :1                 | <PsiCaches.FileChange> Type: Added SourceFile Library\PackageCache\com.unity.collab-proxy@2.2.0\Lib\Editor\PlasticSCM\Localization.meta of type UnityExternalPsiSourceFile ShouldBuildCaches True
18:38:48.961 |V| PsiCaches                     | :1                 | <PsiCaches.FileChange> Type: Added SourceFile Library\PackageCache\com.unity.collab-proxy@2.2.0\Lib\Editor\PlasticSCM\log4netPlastic.dll.meta of type UnityExternalPsiSourceFile ShouldBuildCaches True
18:38:48.961 |V| PsiCaches                     | :1                 | <PsiCaches.FileChange> Type: Added SourceFile Library\PackageCache\com.unity.collab-proxy@2.2.0\Lib\Editor\PlasticSCM\lz4x64Plastic.dll.meta of type UnityExternalPsiSourceFile ShouldBuildCaches True
18:38:48.961 |V| PsiCaches                     | :1                 | <PsiCaches.FileChange> Type: Added SourceFile Library\PackageCache\com.unity.collab-proxy@2.2.0\Lib\Editor\PlasticSCM\Unity.Plastic.Antlr3.Runtime.dll.meta of type UnityExternalPsiSourceFile ShouldBuildCaches True
18:38:48.961 |V| PsiCaches                     | :1                 | <PsiCaches.FileChange> Type: Added SourceFile Library\PackageCache\com.unity.collab-proxy@2.2.0\Lib\Editor\PlasticSCM\Unity.Plastic.Newtonsoft.Json.dll.meta of type UnityExternalPsiSourceFile ShouldBuildCaches True
18:38:48.961 |V| PsiCaches                     | :1                 | <PsiCaches.FileChange> Type: Added SourceFile Library\PackageCache\com.unity.collab-proxy@2.2.0\Lib\Editor\PlasticSCM\unityplastic.dll.meta of type UnityExternalPsiSourceFile ShouldBuildCaches True
18:38:48.961 |V| PsiCaches                     | :1                 | <PsiCaches.FileChange> Type: Added SourceFile Library\PackageCache\com.unity.collab-proxy@2.2.0\Lib\Editor\PlasticSCM\zlib64Plastic.dll.meta of type UnityExternalPsiSourceFile ShouldBuildCaches True
18:38:48.961 |V| PsiCaches                     | :1                 | <PsiCaches.FileChange> Type: Added SourceFile Library\PackageCache\com.unity.collab-proxy@2.2.0\Lib\Editor\PlasticSCM.meta of type UnityExternalPsiSourceFile ShouldBuildCaches True
18:38:48.961 |V| PsiCaches                     | :1                 | <PsiCaches.FileChange> Type: Added SourceFile Library\PackageCache\com.unity.collab-proxy@2.2.0\Lib\Editor.meta of type UnityExternalPsiSourceFile ShouldBuildCaches True
18:38:48.961 |V| PsiCaches                     | :1                 | <PsiCaches.FileChange> Type: Added SourceFile Library\PackageCache\com.unity.collab-proxy@2.2.0\Lib.meta of type UnityExternalPsiSourceFile ShouldBuildCaches True
18:38:48.961 |V| PsiCaches                     | :1                 | <PsiCaches.FileChange> Type: Added SourceFile Library\PackageCache\com.unity.collab-proxy@2.2.0\LICENSE.md.meta of type UnityExternalPsiSourceFile ShouldBuildCaches True
18:38:48.961 |V| PsiCaches                     | :1                 | <PsiCaches.FileChange> Type: Added SourceFile Library\PackageCache\com.unity.collab-proxy@2.2.0\package.json.meta of type UnityExternalPsiSourceFile ShouldBuildCaches True
18:38:48.961 |V| PsiCaches                     | :1                 | <PsiCaches.FileChange> Type: Added SourceFile Library\PackageCache\com.unity.collab-proxy@2.2.0\README.md.meta of type UnityExternalPsiSourceFile ShouldBuildCaches True
18:38:48.961 |V| PsiCaches                     | :1                 | <PsiCaches.FileChange> Type: Added SourceFile Library\PackageCache\com.unity.collab-proxy@2.2.0\Third Party Notices.md.meta of type UnityExternalPsiSourceFile ShouldBuildCaches True
18:38:48.961 |V| PsiCaches                     | :1                 | <PsiCaches.FileChange> Type: Added SourceFile Library\PackageCache\com.unity.collab-proxy@2.2.0\ValidationConfig.json.meta of type UnityExternalPsiSourceFile ShouldBuildCaches True
18:38:48.961 |V| PsiCaches                     | :1                 | <PsiCaches.FileChange> Type: Added SourceFile Library\PackageCache\com.unity.collab-proxy@2.2.0\Editor\PlasticSCM\Toolbar\Unity.CollabProxy.Editor.asmdef of type UnityExternalPsiSourceFile ShouldBuildCaches True
18:38:48.961 |V| PsiCaches                     | :1                 | <PsiCaches.FileChange> Type: Added SourceFile Library\PackageCache\com.unity.collab-proxy@2.2.0\Editor\PlasticSCM\Unity.PlasticSCM.Editor.asmdef of type UnityExternalPsiSourceFile ShouldBuildCaches True
18:38:48.982 |V| UnityExternalFilesModuleProcessor| :1                 | <Finish> "FlushChanges::OnProviderChanged"  time=40ms
18:38:48.982 |V| UnityExternalFilesModuleProcessor| :1                 | Flushing 11 PSI source file changes
18:38:48.982 |V| UnityExternalFilesModuleProcessor| :1                 | <Start> "FlushChanges::OnProviderChanged" 
18:38:48.982 |V| PsiCaches                     | :1                 | <PsiCaches.FileChanges> 11
18:38:48.982 |V| PsiCaches                     | :1                 | <PsiCaches.FileChange> Type: Added SourceFile Library\PackageCache\com.unity.editorcoroutines@1.0.0\CHANGELOG.md.meta of type UnityExternalPsiSourceFile ShouldBuildCaches True
18:38:48.982 |V| PsiCaches                     | :1                 | <PsiCaches.FileChange> Type: Added SourceFile Library\PackageCache\com.unity.editorcoroutines@1.0.0\Editor\EditorCoroutine.cs.meta of type UnityExternalPsiSourceFile ShouldBuildCaches True
18:38:48.982 |V| PsiCaches                     | :1                 | <PsiCaches.FileChange> Type: Added SourceFile Library\PackageCache\com.unity.editorcoroutines@1.0.0\Editor\EditorCoroutineUtility.cs.meta of type UnityExternalPsiSourceFile ShouldBuildCaches True
18:38:48.982 |V| PsiCaches                     | :1                 | <PsiCaches.FileChange> Type: Added SourceFile Library\PackageCache\com.unity.editorcoroutines@1.0.0\Editor\EditorWaitForSeconds.cs.meta of type UnityExternalPsiSourceFile ShouldBuildCaches True
18:38:48.982 |V| PsiCaches                     | :1                 | <PsiCaches.FileChange> Type: Added SourceFile Library\PackageCache\com.unity.editorcoroutines@1.0.0\Editor\EditorWindowCoroutineExtension.cs.meta of type UnityExternalPsiSourceFile ShouldBuildCaches True
18:38:48.982 |V| PsiCaches                     | :1                 | <PsiCaches.FileChange> Type: Added SourceFile Library\PackageCache\com.unity.editorcoroutines@1.0.0\Editor\Unity.EditorCoroutines.Editor.asmdef.meta of type UnityExternalPsiSourceFile ShouldBuildCaches True
18:38:48.982 |V| PsiCaches                     | :1                 | <PsiCaches.FileChange> Type: Added SourceFile Library\PackageCache\com.unity.editorcoroutines@1.0.0\Editor.meta of type UnityExternalPsiSourceFile ShouldBuildCaches True
18:38:48.982 |V| PsiCaches                     | :1                 | <PsiCaches.FileChange> Type: Added SourceFile Library\PackageCache\com.unity.editorcoroutines@1.0.0\LICENSE.md.meta of type UnityExternalPsiSourceFile ShouldBuildCaches True
18:38:48.982 |V| PsiCaches                     | :1                 | <PsiCaches.FileChange> Type: Added SourceFile Library\PackageCache\com.unity.editorcoroutines@1.0.0\package.json.meta of type UnityExternalPsiSourceFile ShouldBuildCaches True
18:38:48.982 |V| PsiCaches                     | :1                 | <PsiCaches.FileChange> Type: Added SourceFile Library\PackageCache\com.unity.editorcoroutines@1.0.0\README.md.meta of type UnityExternalPsiSourceFile ShouldBuildCaches True
18:38:48.982 |V| PsiCaches                     | :1                 | <PsiCaches.FileChange> Type: Added SourceFile Library\PackageCache\com.unity.editorcoroutines@1.0.0\Editor\Unity.EditorCoroutines.Editor.asmdef of type UnityExternalPsiSourceFile ShouldBuildCaches True
18:38:48.982 |V| UnityExternalFilesModuleProcessor| :1                 | <Finish> "FlushChanges::OnProviderChanged"  time=0ms
18:38:48.982 |V| UnityExternalFilesModuleProcessor| :1                 | Flushing 7 PSI source file changes
18:38:48.982 |V| UnityExternalFilesModuleProcessor| :1                 | <Start> "FlushChanges::OnProviderChanged" 
18:38:48.982 |V| PsiCaches                     | :1                 | <PsiCaches.FileChanges> 7
18:38:48.982 |V| PsiCaches                     | :1                 | <PsiCaches.FileChange> Type: Added SourceFile Library\PackageCache\com.unity.ext.nunit@1.0.6\CHANGELOG.md.meta of type UnityExternalPsiSourceFile ShouldBuildCaches True
18:38:48.982 |V| PsiCaches                     | :1                 | <PsiCaches.FileChange> Type: Added SourceFile Library\PackageCache\com.unity.ext.nunit@1.0.6\LICENSE.md.meta of type UnityExternalPsiSourceFile ShouldBuildCaches True
18:38:48.982 |V| PsiCaches                     | :1                 | <PsiCaches.FileChange> Type: Added SourceFile Library\PackageCache\com.unity.ext.nunit@1.0.6\net35\unity-custom\nunit.framework.dll.meta of type UnityExternalPsiSourceFile ShouldBuildCaches True
18:38:48.982 |V| PsiCaches                     | :1                 | <PsiCaches.FileChange> Type: Added SourceFile Library\PackageCache\com.unity.ext.nunit@1.0.6\net35\unity-custom.meta of type UnityExternalPsiSourceFile ShouldBuildCaches True
18:38:48.982 |V| PsiCaches                     | :1                 | <PsiCaches.FileChange> Type: Added SourceFile Library\PackageCache\com.unity.ext.nunit@1.0.6\net35.meta of type UnityExternalPsiSourceFile ShouldBuildCaches True
18:38:48.982 |V| PsiCaches                     | :1                 | <PsiCaches.FileChange> Type: Added SourceFile Library\PackageCache\com.unity.ext.nunit@1.0.6\package.json.meta of type UnityExternalPsiSourceFile ShouldBuildCaches True
18:38:48.982 |V| PsiCaches                     | :1                 | <PsiCaches.FileChange> Type: Added SourceFile Library\PackageCache\com.unity.ext.nunit@1.0.6\README.md.meta of type UnityExternalPsiSourceFile ShouldBuildCaches True
18:38:48.984 |V| UnityExternalFilesModuleProcessor| :1                 | <Finish> "FlushChanges::OnProviderChanged"  time=1ms
18:38:48.985 |V| UnityExternalFilesModuleProcessor| :1                 | Flushing 2 PSI source file changes
18:38:48.985 |V| UnityExternalFilesModuleProcessor| :1                 | <Start> "FlushChanges::OnProviderChanged" 
18:38:48.985 |V| PsiCaches                     | :1                 | <PsiCaches.FileChanges> 2
18:38:48.985 |V| PsiCaches                     | :1                 | <PsiCaches.FileChange> Type: Added SourceFile Library\PackageCache\com.unity.feature.development@1.0.1\CHANGELOG.md.meta of type UnityExternalPsiSourceFile ShouldBuildCaches True
18:38:48.985 |V| PsiCaches                     | :1                 | <PsiCaches.FileChange> Type: Added SourceFile Library\PackageCache\com.unity.feature.development@1.0.1\package.json.meta of type UnityExternalPsiSourceFile ShouldBuildCaches True
18:38:48.985 |V| UnityExternalFilesModuleProcessor| :1                 | <Finish> "FlushChanges::OnProviderChanged"  time=0ms
18:38:48.985 |V| UnityExternalFilesModuleProcessor| :1                 | Flushing 54 PSI source file changes
18:38:48.986 |V| UnityExternalFilesModuleProcessor| :1                 | <Start> "FlushChanges::OnProviderChanged" 
18:38:48.986 |V| PsiCaches                     | :1                 | <PsiCaches.FileChanges> 54
18:38:48.986 |V| PsiCaches                     | :1                 | <PsiCaches.FileChange> Type: Added SourceFile Library\PackageCache\com.unity.ide.rider@3.0.27\CHANGELOG.md.meta of type UnityExternalPsiSourceFile ShouldBuildCaches True
18:38:48.986 |V| PsiCaches                     | :1                 | <PsiCaches.FileChange> Type: Added SourceFile Library\PackageCache\com.unity.ide.rider@3.0.27\CONTRIBUTING.md.meta of type UnityExternalPsiSourceFile ShouldBuildCaches True
18:38:48.986 |V| PsiCaches                     | :1                 | <PsiCaches.FileChange> Type: Added SourceFile Library\PackageCache\com.unity.ide.rider@3.0.27\LICENSE.md.meta of type UnityExternalPsiSourceFile ShouldBuildCaches True
18:38:48.986 |V| PsiCaches                     | :1                 | <PsiCaches.FileChange> Type: Added SourceFile Library\PackageCache\com.unity.ide.rider@3.0.27\package.json.meta of type UnityExternalPsiSourceFile ShouldBuildCaches True
18:38:48.986 |V| PsiCaches                     | :1                 | <PsiCaches.FileChange> Type: Added SourceFile Library\PackageCache\com.unity.ide.rider@3.0.27\Rider\Editor\com.unity.ide.rider.asmdef.meta of type UnityExternalPsiSourceFile ShouldBuildCaches True
18:38:48.986 |V| PsiCaches                     | :1                 | <PsiCaches.FileChange> Type: Added SourceFile Library\PackageCache\com.unity.ide.rider@3.0.27\Rider\Editor\Discovery.cs.meta of type UnityExternalPsiSourceFile ShouldBuildCaches True
18:38:48.986 |V| PsiCaches                     | :1                 | <PsiCaches.FileChange> Type: Added SourceFile Library\PackageCache\com.unity.ide.rider@3.0.27\Rider\Editor\EditorPluginInterop.cs.meta of type UnityExternalPsiSourceFile ShouldBuildCaches True
18:38:48.986 |V| PsiCaches                     | :1                 | <PsiCaches.FileChange> Type: Added SourceFile Library\PackageCache\com.unity.ide.rider@3.0.27\Rider\Editor\JetBrains.Rider.PathLocator.dll.meta of type UnityExternalPsiSourceFile ShouldBuildCaches True
18:38:48.986 |V| PsiCaches                     | :1                 | <PsiCaches.FileChange> Type: Added SourceFile Library\PackageCache\com.unity.ide.rider@3.0.27\Rider\Editor\LoggingLevel.cs.meta of type UnityExternalPsiSourceFile ShouldBuildCaches True
18:38:48.986 |V| PsiCaches                     | :1                 | <PsiCaches.FileChange> Type: Added SourceFile Library\PackageCache\com.unity.ide.rider@3.0.27\Rider\Editor\PluginSettings.cs.meta of type UnityExternalPsiSourceFile ShouldBuildCaches True
18:38:48.986 |V| PsiCaches                     | :1                 | <PsiCaches.FileChange> Type: Added SourceFile Library\PackageCache\com.unity.ide.rider@3.0.27\Rider\Editor\PostProcessors\RiderAssetPostprocessor.cs.meta of type UnityExternalPsiSourceFile ShouldBuildCaches True
18:38:48.986 |V| PsiCaches                     | :1                 | <PsiCaches.FileChange> Type: Added SourceFile Library\PackageCache\com.unity.ide.rider@3.0.27\Rider\Editor\PostProcessors.meta of type UnityExternalPsiSourceFile ShouldBuildCaches True
18:38:48.986 |V| PsiCaches                     | :1                 | <PsiCaches.FileChange> Type: Added SourceFile Library\PackageCache\com.unity.ide.rider@3.0.27\Rider\Editor\ProjectGeneration\AssemblyNameProvider.cs.meta of type UnityExternalPsiSourceFile ShouldBuildCaches True
